Date,Open,High,Low,Close,Adj Close,Volume
2019-06-11,-0.914735717133883,-0.9160721926162031,-0.9162662647641115,-0.9165671762476495,-0.9165671762476495,1.329209314241039
2019-06-12,-0.9126423143239001,-0.914762304342358,-0.9188440540579811,-0.920926455461642,-0.920926455461642,2.2653858769520205
2019-06-13,-0.9195924116530434,-0.9193469133008163,-0.9197033171559377,-0.9183276543917618,-0.9183276543917618,0.3206702470884641
2019-06-14,-0.9191737310910468,-0.9184463651125477,-0.9179847909600246,-0.9177408283437244,-0.9177408283437244,0.10800659494499244
2019-06-17,-0.9167453838314665,-0.91279747193159,-0.9158366332151333,-0.9121240647410802,-0.9121240647410802,1.5211535249727912
2019-06-18,-0.9093766059403268,-0.9085403350415928,-0.9110247598665767,-0.9122917293262338,-0.9122917293262338,1.6366152166386576
2019-06-19,-0.9113862726379103,-0.9123881318460134,-0.9118840229645333,-0.9112857418153125,-0.9112857418153125,-0.14036626208962683
2019-06-20,-0.9125585782115008,-0.91279747193159,-0.9146336648779941,-0.9151420272738443,-0.9151420272738443,1.3899786256441267
2019-06-21,-0.9164104393818694,-0.9154172484792805,-0.9150632964269724,-0.9138845428851925,-0.9138845428851925,0.3304512124476277
2019-06-24,-0.9124748420991015,-0.9133705480513973,-0.911969949274329,-0.9128785553742713,-0.9128785553742713,-0.37890027823041283
2019-06-25,-0.9118049531999068,-0.9136980201198587,-0.9128292123722855,-0.9150581949812675,-0.9150581949812675,-0.25409168771540497
2019-06-26,-0.9140658282346885,-0.9126337358973593,-0.9136025491604464,-0.9153096918589978,-0.9153096918589978,0.4187403405861135
2019-06-27,-0.9145682449090844,-0.9150079083937039,-0.9140321807094246,-0.9132977168371551,-0.9132977168371551,-0.20848576639575447
2019-06-28,-0.9137308837850912,-0.9137798881369739,-0.9120558755841246,-0.912962387666848,-0.912962387666848,-0.06041121094356448
2019-07-01,-0.9085392448163336,-0.9094408832298615,-0.9088766021216854,-0.9109504126450053,-0.9109504126450053,0.3337211801564605
2019-07-02,-0.9092928698279273,-0.91156945167486,-0.9112825387959637,-0.9123755616188106,-0.9123755616188106,0.636294475409167
2019-07-03,-0.9034313419599751,-0.904856274271403,-0.9042365813927202,-0.9065911334310128,-0.9065911334310128,2.0664278748624954
2019-07-05,-0.9061108975567533,-0.9081309949560162,-0.9062988128278158,-0.9075971209419341,-0.9075971209419341,0.0016024244549196233
2019-07-08,-0.9079530920295383,-0.9099320913325535,-0.9075877074747507,-0.9091061022083162,-0.9091061022083162,-0.3413679939971726
2019-07-09,-0.9092928698279273,-0.9105870354694761,-0.9083610442629114,-0.9092737667934697,-0.9092737667934697,-0.25157410195727703
2019-07-10,-0.9063621058939513,-0.9062480305623637,-0.9050099181808811,-0.9043276615314398,-0.9043276615314398,0.6035079850188344
2019-07-11,-0.9041012308591698,-0.904856274271403,-0.9034632446045593,-0.9044953261165934,-0.9044953261165934,0.13144618648618336
2019-07-12,-0.9032638697351766,-0.9027277058264045,-0.9012291605498722,-0.9008905375357918,-0.9008905375357918,0.6193658815183068
2019-07-15,-0.8986583835532141,-0.8978156247994848,-0.8983076660168201,-0.8961959291514924,-0.8961959291514924,1.1401299424754323
2019-07-16,-0.8979047585416202,-0.8983068329021768,-0.8965032135111114,-0.8967827551995298,-0.8967827551995298,0.315085257992847
2019-07-17,-0.8943878418208491,-0.8956870563544862,-0.8934098663584679,-0.8954414385183013,-0.8954414385183013,0.7826327648212686
2019-07-18,-0.8947227862704462,-0.8970788126454469,-0.8942691294564244,-0.8961959291514924,-0.8961959291514924,-0.6660208057263342
2019-07-19,-0.8943041057084496,-0.8947865081662176,-0.8927224558801027,-0.8935971280816122,-0.8935971280816122,-0.0034038092940013986
2019-07-22,-0.8926293834604633,-0.8935584879094877,-0.892894308499694,-0.8949384447628406,-0.8949384447628406,-0.0630156100036968
2019-07-23,-0.8938016890340538,-0.8944590360977562,-0.8927224558801027,-0.892507308278114,-0.892507308278114,-0.5894804111257786
2019-07-24,-0.8923781751232653,-0.8914299194644891,-0.8906602244450069,-0.8898246749156571,-0.8898246749156571,1.1611676993278346
2019-07-25,-0.9066970503435486,-0.9087040710758236,-0.9093062336706638,-0.9100282574266608,-0.9100282574266608,2.2653858769520205
2019-07-26,-0.9103814392891185,-0.9109963755550528,-0.9111966124861681,-0.9104474188895446,-0.9104474188895446,0.8587390929118022
2019-07-29,-0.9102977031767192,-0.9078853909046702,-0.9090484547412768,-0.9060881396755521,-0.9060881396755521,0.6404325761380438
2019-07-30,-0.9070319947931458,-0.9038738580660192,-0.9055254760396549,-0.9024833510947508,-0.9024833510947508,0.30351015105892554
2019-07-31,-0.9014216752623916,-0.9019908936723665,-0.9029476867457854,-0.9028186802650578,-0.9028186802650578,0.6129127594026456
2019-08-01,-0.9015891474871902,-0.9032189139290965,-0.9057832549690419,-0.9071779594790502,-0.9071779594790502,0.34706149089780497
2019-08-02,-0.9079530920295383,-0.9077216548704395,-0.907244002235568,-0.9069264626013199,-0.9069264626013199,-0.2672873096200754
2019-08-05,-0.9088741892659308,-0.9104232994352455,-0.909220307360868,-0.9102797543043911,-0.9102797543043911,-0.00922030052829692
2019-08-06,-0.907618147579941,-0.9097683552983228,-0.909220307360868,-0.9089384376231627,-0.9089384376231627,-0.4328981520771564
2019-08-07,-0.9106326476263166,-0.9091952791785155,-0.909220307360868,-0.9074294563567806,-0.9074294563567806,-0.6608409453734043
2019-08-08,-0.9061946336691528,-0.9057568224596717,-0.905267697110268,-0.9046629907017469,-0.9046629907017469,-0.516788739580752
2019-08-09,-0.9052735364327602,-0.9062480305623637,-0.9045802866319027,-0.906507301138436,-0.906507301138436,-0.9150013558749843
2019-08-12,-0.9070319947931458,-0.9079672589217855,-0.907501781164955,-0.9098605928415072,-0.9098605928415072,-0.6934248713923932
2019-08-13,-0.9093766059403268,-0.9078853909046702,-0.9081891916433201,-0.906507301138436,-0.906507301138436,-0.6401215039616849
2019-08-14,-0.9080368281419376,-0.9103414314181302,-0.9143758859486072,-0.9151420272738443,-0.9151420272738443,0.7241495370376306
2019-08-15,-0.9138146198974906,-0.9157447205477419,-0.9173833067914551,-0.9173216668808406,-0.9173216668808406,0.31815266133033615
2019-08-16,-0.9161592310446715,-0.9153353804621651,-0.9148055174975854,-0.9149743626886907,-0.9149743626886907,-0.5676613345553367
2019-08-19,-0.9118886893123062,-0.912306263828898,-0.9115403177253506,-0.9111180772301588,-0.9111180772301588,-0.5065737077115663
2019-08-20,-0.9100464948395213,-0.9116513196919754,-0.9099077178392333,-0.9116210709856195,-0.9116210709856195,-0.8493126240249801
2019-08-21,-0.913144730998296,-0.9148441723594732,-0.9138603280898333,-0.9144713689332301,-0.9144713689332301,0.21244299725629862
2019-08-22,-0.9127260504362994,-0.9136161521027433,-0.9135166228506507,-0.913716878300039,-0.913716878300039,-0.1450252426305302
2019-08-23,-0.9143170365718865,-0.9159903245990879,-0.9176410857208421,-0.9197528033655671,-0.9197528033655671,0.4278267995292418
2019-08-26,-0.9178339532926578,-0.9193469133008163,-0.9173833067914551,-0.9177408283437244,-0.9177408283437244,-0.5811463341333551
2019-08-27,-0.9166616477190673,-0.9172183448558178,-0.9170396015522725,-0.9182438220991851,-0.9182438220991851,-0.4757260477326657
2019-08-28,-0.9177502171802584,-0.9181188930440863,-0.9169536752424767,-0.9174054991734173,-0.9174054991734173,-1.109665716736208
2019-08-29,-0.9148194532462823,-0.914762304342358,-0.913688475470242,-0.9139683751777694,-0.9139683751777694,-0.5442217430141458
2019-08-30,-0.9091253976031287,-0.9097683552983228,-0.9100795704588246,-0.9117887355707731,-0.9117887355707731,0.6541201400874059
2019-09-03,-0.9119724254247056,-0.9117331877090907,-0.9106810546273941,-0.9121240647410802,-0.9121240647410802,-0.49369640124757874
2019-09-04,-0.9103814392891185,-0.9119787917604367,-0.9130010649918767,-0.9145552012258069,-0.9145552012258069,-0.3759486259622629
2019-09-05,-0.912893522661098,-0.9112419796063986,-0.9120558755841246,-0.9095252636712001,-0.9095252636712001,0.09698130559043228
2019-09-06,-0.9102139670643198,-0.911323847623514,-0.9095640126000506,-0.9107827480598518,-0.9107827480598518,-0.8307345773960362
2019-09-09,-0.9087067170411322,-0.9091134111614002,-0.907244002235568,-0.9083516115751252,-0.9083516115751252,-0.6532592503316857
2019-09-10,-0.9082043003667363,-0.9081309949560162,-0.9074158548551593,-0.9062558042607057,-0.9062558042607057,-0.6298196587904948
2019-09-11,-0.9045199114211664,-0.9012540815183285,-0.9033773182947636,-0.8998007177322938,-0.8998007177322938,0.8631086957793574
2019-09-12,-0.8988258557780128,-0.8983068329021768,-0.8985654449462072,-0.900471376072908,-0.900471376072908,0.4401542884138681
2019-09-13,-0.8992445363400093,-0.9010903454840979,-0.8983076660168201,-0.900806705243215,-0.900806705243215,-0.5055608858548482
2019-09-16,-0.8997469530144052,-0.9015815535867899,-0.9003698974519158,-0.9021480219244435,-0.9021480219244435,-0.6748468247634493
2019-09-17,-0.9017566197119888,-0.9026458378092892,-0.9008854553106898,-0.9010582021209453,-0.9010582021209453,-0.9244929435607999
2019-09-18,-0.9003331058012005,-0.9012540815183285,-0.8996824869735506,-0.9018126927541364,-0.9018126927541364,-0.8362906287243185
2019-09-19,-0.8997469530144052,-0.9013359495354439,-0.8983076660168201,-0.9000522146100242,-0.9000522146100242,-0.6552559562777872
2019-09-20,-0.8994957446772073,-0.9019090256552513,-0.9020884236478288,-0.9034055063130952,-0.9034055063130952,-0.20463704334022562
2019-09-23,-0.903096397510378,-0.9028095738435198,-0.9014869394792593,-0.9030701771427881,-0.9030701771427881,-0.7870964242551524
2019-09-24,-0.9022590363863848,-0.9046106702200571,-0.9110247598665767,-0.9131300522520016,-0.9131300522520016,1.6874588738459075
2019-09-25,-0.9117212170875076,-0.9116513196919754,-0.913430696540855,-0.9100282574266608,-0.9100282574266608,0.6849388622989717
2019-09-26,-0.9082880364791356,-0.9038738580660192,-0.9082751179531159,-0.9023156865095971,-0.9023156865095971,1.3960555567844353
2019-09-27,-0.9018403558243882,-0.9009266094498672,-0.9017447184086462,-0.9025671833873274,-0.9025671833873274,1.1737845658858088
2019-09-30,-0.9014216752623916,-0.9034645179804425,-0.903291391984968,-0.9032378417279416,-0.9032378417279416,-0.34157055836851624
2019-10-01,-0.9022590363863848,-0.9024002337579433,-0.9015728657890549,-0.9011420344135223,-0.9011420344135223,-0.25973455234569165
2019-10-02,-0.901254203037593,-0.9031370459119812,-0.9014010131694635,-0.90198035733929,-0.90198035733929,-0.41345197242816834
2019-10-03,-0.907618147579941,-0.9087040710758236,-0.9100795704588246,-0.9075971209419341,-0.9075971209419341,2.2653858769520205
2019-10-04,-0.9077856198047397,-0.9085403350415928,-0.9079314127139332,-0.9085192761602788,-0.9085192761602788,0.27052109629724946
2019-10-07,-0.9087904531535316,-0.9064936346137096,-0.9075877074747507,-0.9049983198720541,-0.9049983198720541,0.29054603129293355
2019-10-08,-0.9054410086575588,-0.9035463859975578,-0.9042365813927202,-0.9037408354834023,-0.9037408354834023,0.4682239227286276
2019-10-09,-0.902342772498784,-0.9016634216039052,-0.9007136026910985,-0.901225866706099,-0.901225866706099,-0.047967970989598936
2019-10-10,-0.9001656335764019,-0.900599137381406,-0.9001121185225288,-0.9010582021209453,-0.9010582021209453,-0.2248066671725837
2019-10-11,-0.8990770641152107,-0.8996167211760221,-0.8971906239894766,-0.899297723976833,-0.899297723976833,0.4095381305736459
2019-10-14,-0.8986583835532141,-0.8955233203202556,-0.8969328450600896,-0.8942677864222264,-0.8942677864222264,0.9100457543964089
2019-10-15,-0.8932155362472585,-0.8947865081662176,-0.8929802348094896,-0.8937647926667657,-0.8937647926667657,-0.18154470500705233
2019-10-16,-0.8933830084720572,-0.893640355926603,-0.8913476349233722,-0.8926749728632675,-0.8926749728632675,-0.1088240956946909
2019-10-17,-0.8905359806504803,-0.8921667316185271,-0.8895431824176635,-0.8915013207671927,-0.8915013207671927,-0.6629244646215101
2019-10-18,-0.8915408139992722,-0.8932310158410264,-0.89237875064092,-0.8942677864222264,-0.8942677864222264,-0.3791896559037609
2019-10-21,-0.8928805917976612,-0.8950321122175636,-0.8952143188641766,-0.8961959291514924,-0.8961959291514924,-0.5902906686111531
2019-10-22,-0.8951414668324428,-0.8956870563544862,-0.894870613624994,-0.8950222770554173,-0.8950222770554173,-0.7116846025806542
2019-10-23,-0.8949739946076442,-0.8968332085941009,-0.8945269083858113,-0.895525270810878,-0.895525270810878,-0.520608524868946
2019-10-24,-0.8705230497870436,-0.8702261030316188,-0.8728734783173068,-0.8703755830378443,-0.8703755830378443,2.2653858769520205
2019-10-25,-0.8708579942366409,-0.8565541441733588,-0.8689208680667068,-0.8544474474482564,-0.8544474474482564,2.2653858769520205
2019-10-28,-0.8541945078691767,-0.8506596469410552,-0.8537119112328762,-0.8546989443259867,-0.8546989443259867,2.2653858769520205
2019-10-29,-0.8584650496015419,-0.8596651288237414,-0.8582660056520457,-0.8611540308543988,-0.8611540308543988,1.6274998199281945
2019-10-30,-0.8623169107719105,-0.8626942454570086,-0.8610156475655067,-0.861824689195013,-0.861824689195013,0.7470682487667951
2019-10-31,-0.8623169107719105,-0.862530509422778,-0.8592111950597979,-0.8619085214875898,-0.8619085214875898,-0.5767767312657999
2019-11-01,-0.8604747162991255,-0.8639222657137384,-0.8611015738753023,-0.8627468444133575,-0.8627468444133575,-0.19569527323377128
2019-11-04,-0.8613120774231188,-0.8609750170975867,-0.8613593528046892,-0.8604833725137845,-0.8604833725137845,0.49970821358889395
2019-11-05,-0.8586325218263405,-0.8600744689093179,-0.857492668863885,-0.8605672048063613,-0.8605672048063613,-0.03378846499554517
2019-11-06,-0.8595536190627331,-0.8583552405498961,-0.8583519319618415,-0.855369602666601,-0.855369602666601,0.2548657641691207
2019-11-07,-0.8533571467451836,-0.8502503068554785,-0.8506185640802326,-0.8503396651119942,-0.8503396651119942,2.1434602115077426
2019-11-08,-0.8503426466988082,-0.8524607433175925,-0.8480407747863631,-0.8494175098936496,-0.8494175098936496,-0.2867624270363982
2019-11-11,-0.8450672716176512,-0.8460750379825968,-0.842627417269237,-0.8449743983870803,-0.8449743983870803,0.8468746083045327
2019-11-12,-0.8433925493696649,-0.8454200938456742,-0.8414244489320978,-0.8422917650246236,-0.8422917650246236,0.08659264711723778
2019-11-13,-0.8388707993001018,-0.8421453731610609,-0.8408229647635281,-0.8444714046316196,-0.8444714046316196,0.3935355452374995
2019-11-14,-0.8438949660440608,-0.8435371294520215,-0.842111859410463,-0.8426270941949305,-0.8426270941949305,-0.17225568169258038
2019-11-15,-0.841299146559682,-0.8441102055718289,-0.8390185122578195,-0.8410342806359717,-0.8410342806359717,-0.6514361709895932
2019-11-18,-0.8400431048736922,-0.8439464695375981,-0.8403074069047544,-0.8422917650246236,-0.8422917650246236,-0.7696758883196007
2019-11-19,-0.8407129937728867,-0.840180540750293,-0.8392762911872065,-0.8369264982997097,-0.8369264982997097,0.19233124895861012
2019-11-20,-0.8361075075909242,-0.8395255966133705,-0.8383311017794542,-0.8410342806359717,-0.8410342806359717,-0.09695961108742142
2019-11-21,-0.839205743749699,-0.839689332647601,-0.8357533124855847,-0.8395252993695899,-0.8395252993695899,-0.27495581796379837
2019-11-22,-0.8471606744276341,-0.8505777789239398,-0.8495015220528892,-0.8517648140857995,-0.8517648140857995,2.2653858769520205
2019-11-25,-0.8448997993928525,-0.848612946513172,-0.8469237327590196,-0.8499205036491103,-0.8499205036491103,1.5277223981577917
2019-11-26,-0.8499239661368116,-0.8535250275400916,-0.8511341219390065,-0.8540282859853726,-0.8540282859853726,0.2567467190458829
2019-11-27,-0.8522685772839925,-0.8544255757283603,-0.8503607851508457,-0.852686969304144,-0.852686969304144,-0.4353868000679495
2019-11-29,-0.8522685772839925,-0.8558992000364363,-0.8509622693194153,-0.8534414599373351,-0.8534414599373351,-1.3295638107133807
2019-12-02,-0.8531896745203849,-0.8530338194373998,-0.85027485884105,-0.8507588265748781,-0.8507588265748781,-0.28522872536765365
2019-12-03,-0.8514312161599993,-0.8522151392662465,-0.8482126274059544,-0.8500043359416871,-0.8500043359416871,-0.14077139083231408
2019-12-04,-0.8485004522260232,-0.8522970072833618,-0.8478689221667718,-0.8517648140857995,-0.8517648140857995,-0.4419267354856151
2019-12-05,-0.8512637439352007,-0.8541799716770143,-0.851048195629211,-0.8532737953521815,-0.8532737953521815,-0.9652373199682033
2019-12-06,-0.8500914383616103,-0.8517239311635544,-0.8467518801394284,-0.8501720005268407,-0.8501720005268407,0.1598051984742909
2019-12-09,-0.8491703411252177,-0.8486948145302874,-0.846580027519837,-0.8480761932124212,-0.8480761932124212,0.5680302822663652
2019-12-10,-0.8473281466524328,-0.8452563578114435,-0.8441740908455586,-0.8428785910726609,-0.8428785910726609,0.5116595114981678
2019-12-11,-0.8406292576604874,-0.8417360330754843,-0.8373859123717021,-0.8407827837582414,-0.8407827837582414,-0.04698408690021561
2019-12-12,-0.8389545354125011,-0.8387069164422172,-0.836182944034563,-0.8368426660071329,-0.8368426660071329,0.20364591598651832
2019-12-13,-0.8355213548041291,-0.8373151601512565,-0.8354096072464021,-0.8375971566403239,-0.8375971566403239,-0.14158164831768857
2019-12-16,-0.8346839936801359,-0.8273272620631863,-0.8308555128272325,-0.8246869835835,-0.8246869835835,2.2653858769520205
2019-12-17,-0.825473021316211,-0.826262977840687,-0.8232080712554193,-0.8260283002647284,-0.8260283002647284,0.4157308127832939
2019-12-18,-0.8245519240798186,-0.8209415567281907,-0.8205443556517541,-0.8181480647625112,-0.8181480647625112,2.0432487232273178
2019-12-19,-0.8152572156034944,-0.8146377194103104,-0.8114361668134148,-0.8120283074044063,-0.8120283074044063,2.2653858769520205
2019-12-20,-0.8080559099371531,-0.8112811307085819,-0.8092880090685235,-0.8111899844786384,-0.8111899844786384,2.226048599481272
2019-12-23,-0.8072185488131599,-0.8063690496816621,-0.8037027989318061,-0.8035612458541517,-0.8035612458541517,1.8113414558062018
2019-12-24,-0.8035341598675899,-0.8044860852880096,-0.8021561253554843,-0.8002079541510805,-0.8002079541510805,0.2877969433961272
2019-12-26,-0.7981750486740337,-0.8000652123637818,-0.7943368311640799,-0.7970223270331629,-0.7970223270331629,1.0341598384953816
2019-12-27,-0.7942394513912657,-0.7990827961583978,-0.7944227574738756,-0.7973576562034701,-0.7973576562034701,0.8350101236972632
2019-12-30,-0.7976726319996377,-0.8025212528772416,-0.8041324304807843,-0.8060762146314551,-0.8060762146314551,1.5991697457074217
2019-12-31,-0.8109866738711291,-0.8066965217501234,-0.8081709670411801,-0.8040642396096124,-0.8040642396096124,0.9333985326355955
2020-01-02,-0.800100979259218,-0.8016207046889731,-0.7970005467677451,-0.7974414884960469,-0.7974414884960469,0.7153235180005155
2020-01-03,-0.7911412152324909,-0.7888492940189817,-0.7882360631685886,-0.7903157436270206,-0.7903157436270206,2.2653858769520205
2020-01-06,-0.7912249513448903,-0.7902410503099422,-0.7865175369726755,-0.7855373029501441,-0.7855373029501441,0.8892105619153503
2020-01-07,-0.7795018956089859,-0.7792707360164882,-0.7788700954008624,-0.7757289247186612,-0.7757289247186612,2.2653858769520205
2020-01-08,-0.772635534392242,-0.7646163609528442,-0.7702774644212971,-0.7628187516618371,-0.7628187516618371,2.2653858769520205
2020-01-09,-0.7595727008579485,-0.7644526249186137,-0.7676996751274275,-0.7688546767273652,-0.7688546767273652,2.2653858769520205
2020-01-10,-0.7681137843226787,-0.7719844824932239,-0.7671841172686535,-0.7706151548714776,-0.7706151548714776,1.707136555633574
2020-01-13,-0.761582367555532,-0.7497982498549697,-0.7567011074735839,-0.7445433118800994,-0.7445433118800994,2.2653858769520205
2020-01-14,-0.7332795615645629,-0.737927387373247,-0.7378832456283357,-0.7372499024259196,-0.7372499024259196,2.2653858769520205
2020-01-15,-0.7413182283548975,-0.7430850724515127,-0.7425232663573011,-0.748064268168324,-0.748064268168324,2.2653858769520205
2020-01-16,-0.7614148953307335,-0.7558564831215041,-0.7566151811637882,-0.7509145661159345,-0.7509145661159345,2.2653858769520205
2020-01-17,-0.7537111729899962,-0.7552015389845813,-0.7503425605487056,-0.7525912119674701,-0.7525912119674701,1.9009038457074188
2020-01-21,-0.7410670200176994,-0.7372724432363242,-0.7358210141932403,-0.7320523002861593,-0.7320523002861593,2.2653858769520205
2020-01-22,-0.7177883807706893,-0.7122208299990336,-0.7182920469949269,-0.7195612886922192,-0.7195612886922192,2.2653858769520205
2020-01-23,-0.7220589225030544,-0.719015875419606,-0.7202683521202271,-0.7180523074258374,-0.7180523074258374,2.2653858769520205
2020-01-24,-0.7185420057822832,-0.7234367483438336,-0.7210416889083878,-0.7222439220546762,-0.7222439220546762,2.1105579700480708
2020-01-27,-0.7345356032505527,-0.7285944334220994,-0.7296343198879531,-0.7260163752206312,-0.7260163752206312,1.8948269145671102
2020-01-28,-0.7197143113558735,-0.7218812560186424,-0.7188076048537009,-0.7210702699586012,-0.7210702699586012,1.368275300143024
2020-01-29,-0.7156949779607064,-0.7147587385296088,-0.7134801736463704,-0.7131900344563841,-0.7131900344563841,2.2653858769520205
2020-01-30,-0.6840427274737645,-0.6814384555636699,-0.6845230072452353,-0.6797409497182494,-0.6797409497182494,2.2653858769520205
2020-01-31,-0.6797721857413993,-0.6802923033240552,-0.6761881551950569,-0.6742918507007588,-0.6742918507007588,2.2653858769520205
2020-02-03,-0.6610152965639523,-0.6075935041256431,-0.6527302726208436,-0.6019445822069985,-0.6019445822069985,2.2653858769520205
2020-02-04,-0.544203419766905,-0.5077963912620568,-0.5608750474492906,-0.5420883253071785,-0.5420883253071785,2.2653858769520205
2020-02-05,-0.5775303925018332,-0.5749281652966267,-0.6352013054225305,-0.6272619345651858,-0.6272619345651858,2.2653858769520205
2020-02-06,-0.6463614768940719,-0.6022720830131466,-0.644996904739235,-0.6192978667703919,-0.6192978667703919,2.2653858769520205
2020-02-07,-0.6292793099646111,-0.6165171179912138,-0.6203360538278825,-0.6198008605258526,-0.6198008605258526,2.2653858769520205
2020-02-10,-0.5905094899237273,-0.5890913322575786,-0.6075330336683302,-0.6068068551764517,-0.6068068551764517,2.2653858769520205
2020-02-11,-0.6079266013027853,-0.6090671284337189,-0.604353760205891,-0.6050463770323393,-0.6050463770323393,1.3419419318683525
2020-02-12,-0.6028186984464269,-0.6056286717148751,-0.6012604130532475,-0.6090703270760248,-0.6090703270760248,1.4359896757064643
2020-02-13,-0.622915365422263,-0.5902374844971932,-0.617500485604626,-0.5885314153947139,-0.5885314153947139,2.2653858769520205
2020-02-14,-0.5976270594776694,-0.5929391290619991,-0.5885433192034908,-0.5907110550017102,-0.5907110550017102,2.2653858769520205
2020-02-18,-0.5672308506767172,-0.567314439704901,-0.5617343105472471,-0.5581002931893432,-0.5581002931893432,2.2653858769520205
2020-02-19,-0.5215109333066901,-0.5209771420176248,-0.5223800606608381,-0.5251542022066692,-0.5251542022066692,2.2653858769520205
2020-02-20,-0.5279586139614375,-0.5389062377658819,-0.545923869544847,-0.5352140773158827,-0.5352140773158827,2.2653858769520205
2020-02-21,-0.530721905670615,-0.5383331616460746,-0.5341519651028425,-0.5342919220975381,-0.5342919220975381,2.099330116322167
2020-02-24,-0.5687381006999048,-0.5653496072941331,-0.5675772996133516,-0.5718487891719349,-0.5718487891719349,2.2653858769520205
2020-02-25,-0.5631277811691506,-0.5691155360814383,-0.5876840561055343,-0.590794887294287,-0.590794887294287,2.2653858769520205
2020-02-26,-0.6002228789620481,-0.5927753930277684,-0.5939566767206169,-0.6026152405476128,-0.6026152405476128,2.0329758158234625
2020-02-27,-0.6295305183018091,-0.6328907214142796,-0.6553080619147134,-0.6583637151111708,-0.6583637151111708,2.2653858769520205
2020-02-28,-0.6855499774969522,-0.6598252990452229,-0.6882178385664484,-0.6645673047618523,-0.6645673047618523,2.2653858769520205
2020-03-02,-0.6399975323517237,-0.6307621529692812,-0.6451687573588262,-0.6223158293031558,-0.6223158293031558,2.2653858769520205
2020-03-03,-0.5876624621021506,-0.5962138497466123,-0.6283272006388781,-0.6212260094996577,-0.6212260094996577,2.2653858769520205
2020-03-04,-0.6106061568995633,-0.618318214367751,-0.6233434746707304,-0.6189625376000847,-0.6189625376000847,2.2653858769520205
2020-03-05,-0.6330474350225804,-0.6296160007296665,-0.6272101586115347,-0.6329625304604067,-0.6329625304604067,1.0974756734239317
2020-03-06,-0.6518880603124267,-0.6508198171625367,-0.6465435783155566,-0.6446990514211559,-0.6446990514211559,1.6213071377185464
2020-03-09,-0.6991152277056416,-0.6748071461773282,-0.6919985961974572,-0.6981002217925639,-0.6981002217925639,2.2653858769520205
2020-03-10,-0.6689702272418874,-0.6721055016125224,-0.6902800700015441,-0.677225980940946,-0.677225980940946,2.2653858769520205
2020-03-11,-0.679688449629,-0.6799648312555939,-0.6873585754684919,-0.6834295705916276,-0.6834295705916276,1.8121806510589111
2020-03-12,-0.7127642140267303,-0.7122208299990336,-0.7255957833275575,-0.724591226246826,-0.724591226246826,2.2653858769520205
2020-03-13,-0.7048930194611944,-0.70509831251,-0.7509440447172752,-0.7323876294564665,-0.7323876294564665,2.2653858769520205
2020-03-16,-0.7749801455394228,-0.7665811933636122,-0.7852286423257406,-0.7891420915309457,-0.7891420915309457,2.2653858769520205
2020-03-17,-0.7914761596820883,-0.7791069999822575,-0.8116939457428017,-0.7974414884960469,-0.7974414884960469,2.2653858769520205
2020-03-18,-0.819946437897856,-0.8157020036328096,-0.8377296176108847,-0.8360043430813651,-0.8360043430813651,2.2653858769520205
2020-03-19,-0.8279013685757912,-0.7899954462585963,-0.8331755231917151,-0.798866637469852,-0.798866637469852,2.2653858769520205
2020-03-20,-0.79248099303088,-0.7763234874003364,-0.7945946100934669,-0.7989504697624288,-0.7989504697624288,2.2653858769520205
2020-03-23,-0.7949930764028597,-0.795398735388208,-0.8033590936926235,-0.7951780165964738,-0.7951780165964738,2.2653858769520205
2020-03-24,-0.7706258676946584,-0.7562658232070807,-0.7670122646490622,-0.7556091745002341,-0.7556091745002341,2.2653858769520205
2020-03-25,-0.7326934087777678,-0.7326878342778658,-0.745788466129536,-0.7364954117927286,-0.7364954117927286,2.2653858769520205
2020-03-26,-0.7315211032041772,-0.7310504739355593,-0.7451010556511707,-0.7426990014434103,-0.7426990014434103,2.2653858769520205
2020-03-27,-0.7551346869007847,-0.7497163818378544,-0.7554981391364448,-0.7504115723604738,-0.7504115723604738,2.117445158673754
2020-03-30,-0.7522039229668085,-0.7547103308818894,-0.7571307390225621,-0.7572019880591929,-0.7572019880591929,1.4289288604767723
2020-03-31,-0.7572280897107676,-0.7403015598695915,-0.7538655392503274,-0.7450463056355601,-0.7450463056355601,2.2653858769520205
2020-04-01,-0.75572083968758,-0.7561839551899653,-0.7664107804804927,-0.7687708444347884,-0.7687708444347884,1.8210645456306958
2020-04-02,-0.7685324648846754,-0.7669086654320735,-0.7828227056514624,-0.7838606570986086,-0.7838606570986086,2.2653858769520205
2020-04-03,-0.7526226035288052,-0.7552834070016968,-0.7701915381115014,-0.7696091673605563,-0.7696091673605563,2.2653858769520205
2020-04-06,-0.7517015062924127,-0.7523361583855449,-0.7532640550817578,-0.7493217525569758,-0.7493217525569758,2.2653858769520205
2020-04-07,-0.7328608810025663,-0.7282669613536381,-0.7335869301385531,-0.7330582877970807,-0.7330582877970807,2.2653858769520205
2020-04-08,-0.7276692420338087,-0.7325240982436353,-0.7329854459699836,-0.7311301450678147,-0.7311301450678147,1.6193104317724452
2020-04-09,-0.7233149641890442,-0.7226999361897957,-0.7194090890222704,-0.7176331459629534,-0.7176331459629534,1.9069518390803928
2020-04-13,-0.7076563111703719,-0.6807835114267472,-0.7060045846941486,-0.6740403538230284,-0.6740403538230284,2.2653858769520205
